ACTION,id
0.7400828042935967,1
0.9711553582478211,2
0.9951873684398703,3
0.944983503465058,4
0.9963582894434452,5
0.9967860513157678,6
0.9874035799935293,7
0.9949982566192148,8
0.6138564929062662,9
0.9756496627395083,10
0.9876614512835034,11
0.9307436313755469,12
0.934650973951248,13
0.7781363764822671,14
0.9655438544115685,15
0.9819813754050873,16
0.9233419073556989,17
0.8926399263323196,18
0.9823050960766868,19
0.9825765765735917,20
0.9985063103650557,21
0.9471801652621357,22
0.8422282173102911,23
0.9590408745591851,24
0.9381494192433992,25
0.9718763493909149,26
0.9184609013190594,27
0.636599804197725,28
0.9842705658451703,29
0.8945022095889938,30
0.9636037279538638,31
0.9649807905766541,32
0.9697795685916716,33
0.9708935595450567,34
0.9460352957805105,35
0.9842245845028352,36
0.9618038302559703,37
0.992737190058686,38
0.869964026977549,39
0.8641448673163271,40
0.9376549671970394,41
0.9914077478015345,42
0.9640279374576667,43
0.9706192075149045,44
0.9642245880259359,45
0.9646773775584471,46
0.996532248873045,47
0.9337616019886632,48
0.9960491587598792,49
0.9802758016786992,50
0.9857359486543894,51
0.9773241805045427,52
0.9771491580340447,53
0.9709839259418533,54
0.9469877900614111,55
0.9065113368303668,56
0.965832130221123,57
0.9973197261686731,58
0.9613723873945987,59
0.9840610847013022,60
0.9945489751736156,61
0.9796242288450586,62
0.959573072836571,63
0.9897915137333964,64
0.9954261718489786,65
0.9850214304724587,66
0.9033577949950878,67
0.9780993600409555,68
0.9545121454273459,69
0.7727997103187648,70
0.9434097587932897,71
0.9819377074656896,72
0.966941576504964,73
0.9890457229094237,74
0.9772918418883042,75
0.9779722558531724,76
0.9939174446241301,77
0.9307920779961669,78
0.8607451582030279,79
0.9955106336705039,80
0.9906898972007879,81
0.9834197433101217,82
0.982871498910386,83
0.9887084582661939,84
0.9672485794625549,85
0.9283167446109335,86
0.9272650747846425,87
0.995273207332308,88
0.9824557988473649,89
0.9610215509616885,90
0.9789101684005894,91
0.9273352385093608,92
0.9970714399831546,93
0.8835371059178069,94
0.9962788817668975,95
0.955134181430602,96
0.7930067427618767,97
0.9706330548397025,98
0.9891868399913074,99
0.9860979336034748,100
0.9661996836667313,101
0.6818236269604,102
0.9734663851276292,103
0.904914512749715,104
0.8593952612580952,105
0.993282554311317,106
0.9920951735106746,107
0.9156913781015472,108
0.9784703558465832,109
0.9751521857359545,110
0.8942475972308417,111
0.9462813362774879,112
0.9746031207636854,113
0.9959832617901458,114
0.9534861318768659,115
0.9491173377379941,116
0.9748170840034578,117
0.9910391327346242,118
0.9995019653803846,119
0.9881254370603794,120
0.9890168377649499,121
0.9840359131044589,122
0.8899021169882265,123
0.9699989900361545,124
0.996189110238053,125
0.8766636045735674,126
0.6486876460797765,127
0.9494376361487232,128
0.9134528881315213,129
0.9021681658533385,130
0.9942190578133168,131
0.9673055969508172,132
0.9677280466792375,133
0.8582749546025589,134
0.9939420942281733,135
0.8697526944835151,136
0.9841899351972302,137
0.9687497230681492,138
0.881026365940595,139
0.9734550180122725,140
0.9959909475430173,141
0.8970333206727141,142
0.9854871973928829,143
0.9784285305021895,144
0.9976792633228087,145
0.8858878597663358,146
0.6273791362990443,147
0.9438053880108763,148
0.9927194768184071,149
0.9694644714478095,150
0.9776385055580492,151
0.9829701176002806,152
0.977493699666175,153
0.9325344296628048,154
0.955067845177504,155
0.979654508838958,156
0.9826036256012961,157
