ACTION,id
0.8718709367120815,1
0.9570672019744622,2
0.9604734643552538,3
0.9674485589953699,4
0.9902769170446167,5
0.9624316468474876,6
0.9769485747585409,7
0.9927260279408319,8
0.8671970266499146,9
0.9516134493058611,10
0.8961175788805222,11
0.919897580807708,12
0.904432258569422,13
0.8981205763720899,14
0.9614588231368282,15
0.9761191575615547,16
0.8894103275550397,17
0.9342446558767561,18
0.9660740131998321,19
0.9445967350323586,20
0.9907768531614033,21
0.9601136831429006,22
0.9352706924154762,23
0.931159526017557,24
0.9350174987970794,25
0.910817714518412,26
0.9427808364720227,27
0.9064241010652394,28
0.9704272817135969,29
0.9305551048681567,30
0.9609103135725767,31
0.9401701780594526,32
0.9594473728161091,33
0.9769485747585409,34
0.9609103135725767,35
0.9464711662670436,36
0.9645794522339107,37
0.9900487641008132,38
0.8234071284843204,39
0.9334570727283591,40
0.8696283732674577,41
0.922048079606878,42
0.9209639042332033,43
0.9698430979272135,44
0.9417002257059753,45
0.9425083946564503,46
0.9673053374922834,47
0.8790064072875875,48
0.9949023860139192,49
0.9560414452730702,50
0.989070556987432,51
0.9614929642437008,52
0.9721194829964465,53
0.9641397127193745,54
0.9385138162568808,55
0.8718709367120815,56
0.9726343695968217,57
0.9809554809196542,58
0.9596696621999341,59
0.922048079606878,60
0.9379339501470493,61
0.9822373638601753,62
0.8750284411653887,63
0.9655636597489505,64
0.9848771576586154,65
0.971701826063956,66
0.912394323008362,67
0.9648309825955175,68
0.9496878541878004,69
0.8546332909989325,70
0.9437733776395186,71
0.9643811459890633,72
0.9350174987970794,73
0.9694642248336358,74
0.9673053374922834,75
0.9688284432869068,76
0.9547210910283966,77
0.9530408131172871,78
0.9355603276213433,79
0.9817531519640424,80
0.961062362620707,81
0.9539811497726493,82
0.9492482602771851,83
0.9707109205565102,84
0.9252805555549227,85
0.8946244166092131,86
0.9148815121959257,87
0.9579319252087424,88
0.964922996130914,89
0.9415372393290888,90
0.9401701780594526,91
0.9553917123807881,92
0.9762302947129773,93
0.8767617328290707,94
0.9667592867428114,95
0.8864693076244166,96
0.8961175788805222,97
0.9813762826527913,98
0.971701826063956,99
0.9134434890126433,100
0.9411481332208997,101
0.9446090534515211,102
0.9437156928501522,103
0.8671970266499146,104
0.8944031692022681,105
0.9761767961591006,106
0.9711853543919914,107
0.9359599872884594,108
0.9708723773585761,109
0.9325276622282304,110
0.8961175788805222,111
0.9617094559448951,112
0.9368901095041987,113
0.9376243672624572,114
0.9700760584298825,115
0.9609103135725767,116
0.9609103135725767,117
0.9419711230973495,118
0.9855497718004881,119
0.9410848610740358,120
0.9415372393290888,121
0.9559052436724698,122
0.9360010860423976,123
0.975089360189332,124
0.9355603276213433,125
0.9401288130540292,126
0.8978952982859887,127
0.8991396395548062,128
0.8817777073621168,129
0.967468787833403,130
0.9814332442155469,131
0.9466664783063079,132
0.9342446558767561,133
0.8817777073621168,134
0.9648309825955175,135
0.9496878541878004,136
0.9694642248336358,137
0.9559052436724698,138
0.8864693076244166,139
0.9604734643552538,140
0.9755843845517836,141
0.9448227413925713,142
0.9709032079090147,143
0.9641397127193745,144
0.971701826063956,145
0.8203413249307183,146
0.8183212600499695,147
0.9133178485245486,148
0.9809554809196542,149
0.9628732129115918,150
0.9553917123807881,151
0.9530408131172871,152
0.9684454920373508,153
0.9359599872884594,154
0.9052011473582677,155
0.9628287817646283,156
0.9252805555549227,157
0.9566321465420732,158
0.9669382414091723,159
0.9547210910283966,160
0.8978952982859887,161
0.9648309825955175,162
0.9560414452730702,163
0.9288577912318687,164
0.9596696621999341,165
0.9673053374922834,166
0.9453568479592444,167
0.9453568479592444,168
0.9473856002368859,169
0.9662120036730385,170
0.9553917123807881,171
0.9525894049148653,172
0.9664024771807025,173
0.9489482458370406,174
0.934820005677323,175
0.9746965967950849,176
0.8790064072875875,177
0.9775629809834961,178
0.9867577107627838,179
0.8183212600499695,180
0.8403648035917125,181
0.967468787833403,182
0.963075890191188,183
0.9647220248192863,184
0.9643811459890633,185
0.9359619544377283,186
0.9689765724375237,187
0.8790064072875875,188
0.9559052436724698,189
0.9746965967950849,190
0.9648309825955175,191
0.8864693076244166,192
0.9746965967950849,193
0.9129829073825845,194
0.9446090534515211,195
0.971701826063956,196
0.959386242317223,197
0.9228755069991879,198
0.9643811459890633,199
0.8767617328290707,200
0.9273012621550909,201
0.9573395050539769,202
0.8602313587441938,203
0.9453568479592444,204
0.9581891336327216,205
0.9256233397566074,206
0.9676692221476443,207
0.9437156928501522,208
0.9403732922321878,209
0.9875651478167593,210
0.9749842505127391,211
0.8991396395548062,212
0.9649667418041031,213
0.9518768190554754,214
0.9503142691555274,215
0.9610930059186129,216
0.947733242590058,217
0.9627369015967179,218
0.95005316456592,219
0.9355213446526808,220
0.9424282188319748,221
0.9892672771970151,222
0.9415372393290888,223
0.8671970266499146,224
0.9769485747585409,225
0.9496878541878004,226
0.8494519284753546,227
0.9598346050756676,228
0.9675593700281603,229
0.9770579527056826,230
0.9437156928501522,231
0.9441813403219592,232
0.9252805555549227,233
0.9662902950746289,234
0.9639295645812482,235
0.8276641892222586,236
0.9539811497726493,237
0.9694642248336358,238
0.8961175788805222,239
0.9609103135725767,240
0.9596696621999341,241
0.8718709367120815,242
0.917184794322432,243
0.9359599872884594,244
0.8271027820995845,245
0.9920843543107255,246
0.9590916852445324,247
0.9135544656517897,248
0.9696051863764522,249
0.9717880201649848,250
0.9858331583702917,251
0.9407431829967472,252
0.9537103223523746,253
0.9773363230856535,254
0.9715409588653748,255
0.9596696621999341,256
0.9532624388842381,257
0.8864693076244166,258
0.9382862784314112,259
0.9746965967950849,260
0.971701826063956,261
0.9350174987970794,262
0.9404183922428723,263
0.9648309825955175,264
0.943053201989117,265
0.9437156928501522,266
0.9609103135725767,267
0.9624316468474876,268
0.9696051863764522,269
0.9657549126190467,270
0.9700336792315527,271
0.9316288073145669,272
0.9673377266146472,273
0.9760593171205566,274
0.9746965967950849,275
0.922048079606878,276
0.9670300231931029,277
0.9375548674013925,278
0.9448227413925713,279
0.9359599872884594,280
0.9902769170446167,281
0.9588349219944912,282
0.9415372393290888,283
0.9496878541878004,284
0.959386242317223,285
0.9601507509817698,286
0.9902103407639281,287
0.9355603276213433,288
0.8301243791719121,289
0.943053201989117,290
0.8164097695690644,291
0.9604734643552538,292
0.9675593700281603,293
0.9577230729151134,294
0.9501177252172547,295
0.8767617328290707,296
0.8672124440465856,297
0.9501177252172547,298
0.8961175788805222,299
0.971701826063956,300
0.9415372393290888,301
0.9446090534515211,302
0.8871685413443317,303
0.9342446558767561,304
0.9604734643552538,305
0.9503142691555274,306
0.9252805555549227,307
0.9877770939223768,308
0.9425083946564503,309
0.9715762526695216,310
0.9814201072148627,311
0.9027564090738659,312
0.9539811497726493,313
0.8864693076244166,314
0.9715409588653748,315
0.973937613588198,316
0.9263193139707817,317
0.9587563135586681,318
0.9368901095041987,319
0.9797054783015956,320
0.9648309825955175,321
0.8961175788805222,322
0.9648309825955175,323
0.9591061864799342,324
0.9591061864799342,325
0.9320075707738981,326
0.9890603247593636,327
0.9598346050756676,328
0.9385602151895561,329
0.9657549126190467,330
0.9566321465420732,331
0.9134434890126433,332
0.9764898929736565,333
0.8276641892222586,334
0.9812179046596187,335
0.9437156928501522,336
0.9492482602771851,337
0.9628732129115918,338
0.9469538797525516,339
0.8817777073621168,340
0.9631039510431809,341
0.9694642248336358,342
0.8697675771943536,343
0.95005316456592,344
0.9939489584382611,345
0.9456525368752497,346
0.9282691354055613,347
0.943720296091453,348
0.9944009151023714,349
0.971701826063956,350
0.9557409191228627,351
0.9934890951649729,352
0.96249273170221,353
0.9108229521442051,354
0.957109554367959,355
0.9600615160374271,356
0.9359599872884594,357
0.9148561081880565,358
0.9694642248336358,359
0.9354329597487487,360
0.970119434263545,361
0.9410632902071415,362
0.9600615160374271,363
0.8944031692022681,364
0.9532653116600708,365
0.959386242317223,366
0.9697206290298955,367
0.9648309825955175,368
0.9342446558767561,369
0.9413847846135056,370
0.9434018269880021,371
0.959386242317223,372
0.8672124440465856,373
0.9577230729151134,374
0.8937756597032961,375
0.9673053374922834,376
0.8672124440465856,377
0.9482372864092573,378
0.9746965967950849,379
0.9342446558767561,380
0.8672124440465856,381
0.8790064072875875,382
0.9955170404589049,383
0.922048079606878,384
0.9164739219218512,385
0.9675593700281603,386
0.9641940283197518,387
0.9224733377000724,388
0.9402767659246808,389
0.9434018269880021,390
0.9570672019744622,391
0.9924656594298883,392
0.9533515473663698,393
0.9840916909617846,394
0.9342446558767561,395
0.9821111427295688,396
0.971701826063956,397
0.95005316456592,398
0.9672504675020547,399
0.9415372393290888,400
0.9704272817135969,401
0.9501177252172547,402
0.974860857148206,403
0.9675593700281603,404
0.9746965967950849,405
0.9050668687894078,406
0.9387076725065326,407
0.9675593700281603,408
0.9434018269880021,409
0.9148561081880565,410
0.989164404213041,411
0.9342446558767561,412
0.8164097695690644,413
0.9401288130540292,414
0.9648309825955175,415
0.9504192892817416,416
0.9543813995326665,417
0.9273429815605386,418
0.9766168977999631,419
0.9344505709040047,420
0.9819506704991974,421
0.8981205763720899,422
0.8817777073621168,423
0.874193192104734,424
0.9503298465422271,425
0.971701826063956,426
0.9645375384365392,427
0.9417620948371384,428
0.9042897152986225,429
0.9691198983205841,430
0.9446090534515211,431
0.9407815185075363,432
0.9437156928501522,433
0.8961175788805222,434
0.9589935100180641,435
0.9909533089930705,436
0.9081555203521396,437
0.8979395714582952,438
0.9027564090738659,439
0.9530408131172871,440
0.9604734643552538,441
0.9648309825955175,442
0.9441813403219592,443
0.9566321465420732,444
0.7698552046719908,445
0.9698522291466686,446
0.8164097695690644,447
0.962331038926651,448
0.9673377266146472,449
0.9386694841305743,450
0.9263193139707817,451
0.9417620948371384,452
0.9559619599911053,453
0.9249879843556094,454
0.9334570727283591,455
0.9643811459890633,456
0.9742427358373315,457
0.921864662873007,458
0.9350174987970794,459
0.9415372393290888,460
0.7698552046719908,461
0.9744161074597837,462
0.94187819214590085,463
0.9596696621999341,464
